,0
62,"
          (AP Photo/Mel Evans,file)
          Walgreens Boots Alliance Inc said on Tuesday it would no longer require a prescription for the opioid antidote naloxone at all of its pharmacies in New Mexico.More on this...Could marijuana help treat painkiller and heroin addiction?What’s behind the heroin epidemic?Mom’s eulogy for daughter who died from heroin overdose goes viralNaloxone, administered by injection or nasal spray, can be used in the event of an overdose to reverse the effects of heroin and other opioid drugs.The drug store chain, which operates more than 70 pharmacies in the state, has already made naloxone available prescription-free in 35 U.S. states and Washington, D.C."
63,"Mexico City’s Public Education Secretariat recently signed an agreement with the Federal District Wrestling Commission to promote wrestling as a way for children to lose weight.In response, I have heard both support for the measure and concern. Some question Mexico City’s decision to support wrestling - of all sports - because of its violent reputation.I, for one, applaud the move.First and foremost, physical exercise can only be beneficial for children in most cases. Mexico, as a country, has the highest childhood obesity rate in the world, so I’m all for any effort to get these kids up and moving.I would also like to say that though we typically have this image of wrestling as a violent, sometimes brutal sport, that’s simply not the case.Sure, on television you’re likely to see people getting flung against the ropes and hit over the head with chairs, but amateur wrestling conducted under proper guidelines – which is what I’m certain the schools are supporting – is a whole different story.There are no ropes or chairs or other flashy, unrealistic maneuvers performed purely for entertainment value. It’s just two kids, using learned techniques to try to pin each other down to a mat.As with any contact sport, of course, it’s important to require the use of proper safety equipment. In football, you have pads; in baseball, gloves; and in wrestling, you need to have headgear, properly fitted shoes and kneepads, among other things.But as long as kids have all the proper equipment, and the supervision of adults to make sure they are following the rules, I don’t see why wrestling should be more cause for concern than any other contact sport.From my viewpoint, the Public Education Secretariat is being responsible and proactive by promoting wrestling to fight Mexico’s obesity epidemic. Not only is it a safe, calorie-burning exercise, it is also an incredibly popular sport in Mexico and likely to appeal to all the kids who grow up watching it on television.As far as I’m concerned, the more support there is from the government in the fight against obesity, the better.Dr. Manny Alvarez is a Cuban-American OB-GYN who serves as a senior medical contributor for the Fox News Channel and senior managing health editor of FOXNews.com. To read more from Dr. Manny, go to askdrmanny.com."
64,"
          This July 13, 2015 photo shows replicas of atomic bombs ""Little Boy,"" left, and ""Fatman,"" both dropped on Japan during World War II, sit at the Bradbury Science Museum in Los Alamos, N.M. Thursday, July 16, marks the 70th anniversary of the Trinity Test in southern New Mexico and comes amid renewed interest in the Manhattan Project thanks to new books, video oral histories and a WGN America television drama series. (AP Photo/Russell Contreras)
          LOS ALAMOS, N.M. (AP) – The unknown blast came during rainy season in the desolate New Mexico desert.Most residents of the historic Hispanic village of Tularosa had no phones or radios. So when word spread that Army officials said it was just an ammunition explosion, anxious residents relaxed despite the raining ash.It wasn't until after the U.S. announced it had dropped an atomic bomb on Japan that Tularosa residents learned scientists from the then-secret city of Los Alamos successfully exploded the first atomic bomb at the nearby Trinity Site on July 16, 1945.""It was a source of pride,"" Tina Cordova, a former Tularosa resident whose father was 3 years old when the Trinity test was conducted. It later became a source of anger after residents suffered various cancers and they soon began to blame the test for the fallout.Thursday marks the 70th anniversary of the Trinity Test in southern New Mexico. It comes as New Mexico is holding various commemorative events on the test and as Tularosa residents say press for acknowledgement and compensation from the U.S. government.More On This...Best pix of the weekNew Mexico Pueblos Tell Their History In New ExhibitNew Mexico celebration of folk art draws artisans from around the worldNew Mexico Gov. Susana Martinez on Trump’s comments about Mexicans: ‘horrible’New Census data shows Latinos driving shift in U.S. population demographicCordova, co-founder of the Tularosa Basin Downwinders, said the aftermath caused rare forms of cancer for many of the 30,000 residents in the area surrounding Trinity. She said residents weren't told about the site's dangers and often picnicked there and took artifacts, including the radioactive green glass known as ""trinitite.""Researchers from the National Cancer Institute are studying past and present cancer cases in New Mexico that might be related to the Trinity Test.""It's not about anti-nuclear protests,"" said Cordova, a former Tularosa resident and cancer survivor. ""We want recognition from the U.S. government that they did this to us, that they came here and did this test. And that they walked away and left us for 70 years to deal with it on our own.""Vera Burnett-Powell, a spokeswoman for the U.S. Department of Justice's Radiation Exposure Compensation Act program, did not immediately return a phone message and email from The Associated Press.Cordova's father, Anastacio ""Tacho"" Cordova, later suffered from multiple forms of cancer. He died in 2013, and Cordova believes his illnesses were related to Trinity's aftermath.The anniversary also comes amid renewed interest in the Manhattan Project, the secretive World War II program that provided enriched uranium for the atomic bomb.Last year, for example, President Barack Obama signed federal legislation to create the Manhattan Project National Historical Park to preserve sites that helped with the bomb's creation.During the project, Los Alamos scientists worked to develop the bomb that was dropped on the Japanese cities of Hiroshima and Nagasaki. It involved three research and production facilities at Los Alamos; Oak Ridge, Tennessee; and Hanford, Washington.Retired physicist Duane Hughes, who gives tours at the National Museum of Nuclear Science & History in Albuquerque, said the history of the Trinity Test is important because it helped end World War II and set the stage for a Cold War arms race.""I don't know if anyone thought it was a failure,"" Hughes said. ""It really changed the history of the world.""Hughes is scheduled Thursday to give a lecture on the history of the Trinity Test at the National Museum of Nuclear Science & History.Meanwhile, writers with the WGN America show ""Manhattan"" are tackling questions about Trinity for its upcoming second season. The series follows a group of Los Alamos scientists as they face moral quandaries involving the bomb.The show doesn't seek to preach but hopes to demonstrate the project's complexities, ""Manhattan"" creator Sam Shaw said.Shaw didn't want to give away too many details of the upcoming season. But he said with the Trinity Test a focus, writers couldn't ignore the plight of residents from nearby towns like Tularosa.""Some of the aspects of that story ... still exist on the horizon for us and for this show,"" he said. ""But the story from the beginning, I think, has been as much about secrets and secrecy as it has been about a weapon.""Like us on FacebookFollow us on Twitter & Instagram"
65,"
          Stunning Monarch Butterfly Sanctuary in Mexico
        Millions of monarchs migrate from the US and Canada to Mexico, a journey of 2,000 miles and more into a wooded land under attack by loggers in a region bloodied by drug traffickers.MEXICO CITY (AP) – Activists from Mexico, the United States and Canada are asking the U.N. World Heritage Committee to include the Monarch butterfly wintering reserve on a list of sites considered in danger.UNESCO designated the 139,000-acre (56,259 hectare) reserve in the mountains west of Mexico City a World Heritage site in 2008.Monarchs from the U.S. and Canada migrate 3,400-miles (5,470-kilometers) each year to winter in the forest reserve.But the number of butterflies wintering in Mexico has dropped steeply in recent years, leading to worries the migration might end.Writer and activist Homero Aridjis said Monday that adding the Monarch site to the list is needed to spur governments into greater efforts to protect the butterflies' habitat.More On This...Best pix of the weekFashion designer Jordan Saenz: Boldly going where no bra ever goesThe Rivera murals at Detroit Institute of ArtsMuch of the milkweed the butterflies depend on has been killed by herbicides used in conjunction with genetically modified crops in the United States.Activists hope the U.S. government can create corridors of milkweed and limit pesticide use along the butterflies' migration routes and in their natural habitats.""Mexico has made great strides in protecting the monarch reserve itself from illegal logging and other threats, but we can't save the monarch migration without more help from the United States and Canada,"" wrote Aridjis, a former Mexican ambassador to UNESCO who played a key role in winning the reserve's World Heritage listing.Like us on FacebookFollow us on Twitter & Instagram"
66,"
          This Jan. 8, 2015 photo provided by Tami Bradley-Two Eagles Balloon Team, shows pilots from left, Troy Bradley of Albuquerque, N.M., and Leonid Tiukhtyaev of Russia, before they lift off in a gas balloon in Saga, Japan.  The Two Eagles pilots have traveled farther and longer in a gas balloon than anyone in history in a bid to remove the qualifiers that have complicated a century of record keeping in long-distance ballooning. Now they're aiming for a safe landing on the beaches of Baja California.  (AP Photo/Tami Bradley-Two Eagles Balloon Team)
          ALBUQUERQUE, N.M. (AP) – Two pilots in a helium-filled balloon landed safely off the coast of Mexico early Saturday after an audacious, nearly 7,000-mile-long trip across the Pacific Ocean that shattered two long-standing records for ballooning.The pilots landed 4 miles offshore in Baja California about 300 miles north of the popular beach destination of Cabo San Lucas. The pilots came in low and dropped thick trailing ropes into the ocean to help slow the balloon before setting down in a controlled water landing.Mission control in Albuquerque was packed with balloon team members and the pilots' families as it descended, with all eyes focused on a giant screen showing a map of the coast and the balloon's location.They exchanged hugs and smiled with relief after it touched down. But it wasn't until they received word that the pilots were safe and aboard a fishing boat headed to the shore that cheers erupted and the cork was popped on a bottle of champagne.""We're really pleased with the distance numbers we have here and very pleased with the duration numbers,"" said Steve Shope, mission control director. ""These are significant improvements over the existing records. We didn't break them by just a little bit. They were broken by a significant amount.""More On This...Best pix of the weekTo ease immigration process, Mexico begins issuing birth certificates at U.S. consulatesChildren’s hospital explosion in MexicoObama reaffirms U.S. support of embattled Mexican president after closed door meetingThe world has been tracking the progress of the Two Eagles Balloon team online and through social media sites. Still, the official distance and time of the flight must be confirmed by the Federation Aeronautique Internationale, a process that could take weeks or months.Troy Bradley of Albuquerque and Leonid Tiukhtyaev of Russia lifted off from Japan Sunday morning, and by Friday, they beat what's considered the ""holy grail"" of ballooning achievements, the 137-hour duration record set in 1978 by the Double Eagle crew of Ben Abruzzo, Maxie Anderson and Larry Newman in the first balloon flight across the Atlantic. They also easily exceeded the distance record of 5,209 miles set by the Double Eagle V team during the first trans-Pacific flight in 1981.Bradley and his family have been planning for the record-breaking attempt for 15 years, spending countless hours thinking about every aspect of the journey.""For Troy, it's a personal thing to do something better than anyone else in the world has done it before and to push himself,"" said his wife, Tami Bradley, who is a balloon pilot herself.She said her husband's heroes include early balloonists such as Abruzzo and Anderson.""For Troy, it's also his way of paying homage to those who came before him by attempting to go after their records,"" she said.The pilots were said to be in good spirits at various times during the trip, but it was a grueling ordeal. The balloon's capsule is about the size of a large tent — 7 feet long, 5 feet wide and 5 feet tall. At times, they flew at an altitude of more than 15,000 feet, requiring them to wear oxygen masks and bundle up against the 50-degree temperature inside the capsule. They had sleeping bags, a small onboard heater and a simple toilet.The original route took the pilots on a path from Japan, across the Pacific Ocean and toward the Pacific Northwest before they encountered shifting weather patterns. They then made a sweeping right turn and headed south along the California coast for the Mexico landing.By Saturday morning, the Two Eagles team had smashed the records, having traveled 6,646 miles over six days, 16 hours and 37 minutes.""The technology has improved so much in the last couple of years. I don't think there's going to be any question about the records,"" said Katie Griggs, a regional director with the nonprofit Balloon Federation of America.The balloon is outfitted with an array of monitors and other instruments that are tracking its course and compiling the data, using technology that didn't exist in decades past, leaving some claims unproven.The journey has been tough on the pilots, who have been on oxygen for days; high altitude can take a physical toll. But they've been managing to crack jokes when checking in with mission control and their families.Follow us on twitter.com/foxnewslatinoLike us at facebook.com/foxnewslatino"
67,"
          Baja peninsula offers an unspoiled landscape, and flora Dr. Seuss might have created
        The stark beauty and solitude encountered are a far cry from the fancy restaurants, pools with swim-up bars, fishing, snorkeling and sunbathing popular on the southern end of the Sea of Cortez, the long slip of water sandwiched between the Baja Peninsula and Mexico's mainland.GUERRERO NEGRO, Mexico (AP) – Far from the sprawling, all-inclusive resorts of Mexico's Los Cabos is a part of the Baja California peninsula that few tourists ever see, but should.In one of Mexico's largest federally protected conservation areas for flora and fauna, the landscape is filled with desert plants that look like they were drawn by Dr. Seuss: candle-like boojum trees and distinctively sculptural elephant trees, towering cardon cacti and other types of succulents.Sitting in the middle of the peninsula, this little-known spot is the Valle de los Cirios, or Valley of the Boojums. The plants it is named for were dubbed cirios — or candles — in Spanish, evidently because of their resemblance to tapered church candles used at the missions nearby. Southwestern naturalist Godfrey Sykes later christened that same tree the ""boojum,"" for an imaginary animal character in Lewis Carroll's nonsense poem ""The Hunting of the Snark.""Birds like pelicans and ospreys abound and peninsular pronghorns, once hunted to near extinction, roam the desert landscape. Under a Mexican government program, the hoofed animals are now making a comeback from their once critically endangered status. Among the oldest known mammals in the Americas, the pronghorns are known locally as ""ghosts of the desert"" because their golden brown or tan color and white markings helps camouflage them.Nearby, visitors can see ancient cave paintings depicting deer, whales and humans with six fingers.More On This...Mexico’s oil industry under siege from drug cartelsLos Cabos, Mexico, five months after Hurricane OdileThe stark beauty and solitude encountered are a far cry from the fancy restaurants, pools with swim-up bars, fishing, snorkeling and sunbathing popular on the southern end of the Sea of Cortez, the long slip of water sandwiched between the Baja Peninsula and Mexico's mainland. The peninsula was once eloquently described in a travel journal by American writer John Steinbeck; its stunning coral reefs were praised by ocean explorer Jacques Cousteau.A short way to the south, magnificent gray whales arrive every year off the Pacific coast town of Guerrero Negro, following one of the world's longest migration routes. They mate and calve in the lagoons nearby.Mexico's government says there were more than 2,600 whales in the lagoons at the end of February, including adults and calves — among the highest numbers in 19 years and 10 percent more than last season. It estimates whale-watching could continue through the end of April before the sea mammals head back to Alaska.Guerrero Negro has a long whaling history and was named for the whaling ship Black Warrior that partially sank in the area in 1858.Also located here is the largest salt-making facility on the planet. The salt is extracted from ocean water by evaporation, taking advantage of the region's low yearly rainfall, its large areas of flatlands and high solar radiation.If you go:Valley of the Boojums is in the middle of the 775-mile Baja California peninsula and can be reached by car. Vehicles can be rented either in Tijuana near the U.S.-Mexico border in the north or in the resorts of La Paz or Los Cabos in the south.Guerrero Negro can be reached by car and has a small airport with regional service. Visiting the lagoons where you can watch whales is possible only through authorized tour operators in Guerrero Negro. Guides for seeing cave drawings can also be found in Guerrero Negro.Like us on FacebookFollow us on Twitter & Instagram"
68,"
          Budget Travel: Ixtapa, Mexico
        Ixtapa may not be on your radar when it comes to taking a Mexican vacation since it’s a lot smaller than the more well-known resort getaways. But it's a more authentic travel experience.Ixtapa may not be on your radar when it comes to taking a Mexican vacation, since it’s a lot smaller than the more well-known resort getaways of Cancun, Acapulco, and Puerto Vallarta. But smaller translates to better if you’re looking for a more authentic travel experience.Situated on the Pacific coast, Ixtapa offers more of a resort feel while its sister city of Zihuatanejo, a laid-back fishing village, is just ten minutes away. Unlike other popular Mexican tourist destinations where souvenirs and “local handicrafts” are actually made in China, the ceramics, paintings, and colorful tapestries on display in the Mercado de Artesanias in Ixtapa and the Mercado Central in Zihuatanejo, as well as small specialty shops, are made by hand by local villagers.Traveling the Mayan RivieraBesides being a low-key place to spend your vacation, Ixtapa is one of the best places in the world for saltwater sportfishing. Scuba divers and snorkelers also love the region for the diversity of underwater attractions, from easily-accessible coral reefs and turtles to sunken ships.  But if a beach is more your speed, Playa la Ropa is one of the most beautiful beaches on the Mexican Pacific coast, and it’s about as authentic as you get. At one of several open-air restaurants right on the beach, you’ll dine on freshly-caught grilled fish served up on paper plates while your feet dig into the sand.Eco-Friendly Travel in Latin AmericaAnd don’t miss El Refugio de Potosi elrefugiodepotosi.org, a center for wildlife conservation where you can visit with a variety of owls, iguanas, and other critters.While Ixtapa will never grow to be as large as Cancun or Puerto Vallarta, it’s safe to say that this fact suits both locals and visitors-in-the-know just fine.Lisa Rogak is a freelance writer and New York Times Bestselling author. Her latest book is ""And Nothing But The Truthiness: The Rise (and Further Rise) of Stephen Colbert.""Follow us on twitter.com/foxnewslatinoLike us at facebook.com/foxnewslatino"
69,"
          File
          (2007 Getty Images)No, it isn't a mirage – those tourists are riding camels through the desert near the popular vacation destination, Cabo San Lucas, on Mexico's Baja California peninsula.The tropical paradise sandwiched between the Pacific Ocean and the Sea of Cortez provides the perfect setting for a diverse range of activities that includes everything from snorkeling, surfing and whale watching to exploring local culture and partying, but tour company Cabo Adventures has added camel rides to the list of possibilities.Mexico is Out to Set the Record on Breaking World RecordsSidi Amar, who was recently interviewed by Kilmeny Duchardt of Reuters, is a member of the nomadic Tuareg people of Niger in North Africa and he cares for eight dromedary camels used for tourist excursions at a ranch located along the Cabo coastline.As he explains, the camels are well-suited to living in the region.""Sonora Desert and the Sahara Desert are at the same latitude,"" says Amar. ""The weather is same. The flora, the fauna, is the same as in Sahara Desert, so it's perfect weather for them.""A couple gazes at the distant horizon, a yellow and orange sunset glowing, while they sit atop a camel on a pristine beach in a photo on the Cabo Adventures website. A photo on another website advertising the same tour shows a caravan of camels saddled with tourists, two per animal, one person on either side of the singular hump.Fashion Scene Booms in Hipster TijuanaThe ""Outback & Camel Safari"" package deal, which costs $99 for adults and $70 for children, describes a day that involves a ride in an off-road vehicle, a guided tour, hand-made tortillas, beans and salsas, sampling Tequila, and of course, a camel ride on the beach.It sounds like a fun experience and one that I'd be willing to try – but given that a tourist interviewed describes riding a camel as ""almost like being on sea,” skipping the Tequila might be a good idea if one wants to avoid becoming camel-sick.Tracy López is a bilingual writer living outside the Washington DC metro area. She is the founder of Latinaish.com.Follow us on twitter.com/foxnewslatinoLike us at facebook.com/foxnewslatino"
70,"
          next
        Image 1 of 2
          prev
        Image 2 of 2Tracy López (Tracy López)Mexico is always in the news.But in recent years that news has rarely been positive, focusing instead on illegal immigration and drug-related violence. The Mexico Tourism Board is determined, however, to make sure that the abundance of good news doesn't get buried under sensational headlines.Mexico Today was an initiative launched by the Mexico Tourism Board in June of this year to promote a positive image of the country to audiences around the world. Their approach has included the use of bloggers with ties to Mexico who serve as passionate and sincere ambassadors, as well as videos, photos, and user-submitted stories.With a website in the works, a popular Facebook Social Magazine, Twitter profile, hashtag (#MexicoToday), YouTube channel and Flickr account in addition to the blog ambassadors' posts, they are already reaching and connecting to a wide audience.""I feel blessed to be one of the Mexico Today Ambassadors because it's seriously a dream come true to be able to share my passion for all things Mexico, a country I feel incredibly connected to, even though I only lived there for five years as an adult,""  Mexico Today ambassador Ana Flores told me. ""There's no way to hide the tragedies occurring in some areas of Mexico right now since they are front and center in all news outlets. However, our mission is to put a spotlight on the many real and positive stories happening all over the country that need to be told.""The stories, videos and photos that have resulted as part of the Mexico Today initiative paint a rich picture of a country that is culturally wealthy, full of warm people, colorful traditions, diverse music and dance, beautiful landscapes, adventure, history, and delicious food.Still not convinced that you should travel south of the border? A charming invitation from Javier ""Chicharito"" Hernández, of Mexico's national football team, El Tri, and Manchester United, seals the deal for me.Tracy López is a bilingual writer living outside the Washington DC metro area. She is the founder of Latinaish.com.Follow us on twitter.com/foxnewslatinoLike us at facebook.com/foxnewslatino"
71,"TOLUCA, MEXICO – Death and sugar naturally intertwine for Norma Lara Hernández.Her mother made candy for the Day of the Dead, Mexico’s holiday for remembering deceased family members, and also adored sweets – eventually, too passionately.“She began to get sick she loved them so much,” says Hernández about her mother’s diabetes and health issues. Nevertheless, her mother delighted in her work, which supported eight children. “She was exquisitely sweet, as a person and in what she ate.”With that legacy in mind, Hernández carries on the family culinary tradition today at the Feria del Alfeñique, a nearly month-long event offering Day of the Dead specialties. She sells treats like tiny sandwiches and pastries made of pumpkin seed paste and of course, calaveras, skulls traditionally composed of hardened, molded sugar or amaranth.She was exquisitely sweet, as a person and in what she ate.— Norma Lara Hernández, Day of the Dead sweets-maker on her mother.The Feria takes place in Toluca, a medium-sized city near the capital. There are 84 stands, many of which offer figures of lambs, rabbits and fish made from the fair's namesake product, “alfeñique,” a white mixture of sugar and almond oil. In 1630, local man Francisco de la Rosa began preparing alfeñique treats in the city, and his influence has trickled down through the generations, according to fair coordinators. For the last 60 years, candy-makers have lined up their products in Los Portales, a historic yellow building in the heart of the city.Most vendors recall coming here as children, when their parents manned the stands.  But the array of treats has evolved since grandma and grandpa’s era, says Armando Ferreyra, a candy-maker.“This is modernity,” he says, pointing to a panoply of chocolate items, “It’s how we keep selling.”Although the fair didn’t begin until early October, Ferreyra says he finishes his earliest batches of treats in April or May normally. He first makes tamarind, coco and chocolate calaveras, then stores them in “a place that’s very dry” until fall.Many sellers insist they personally produce everything in their stalls.“I didn’t make the plastic tray,” says vendor Julio Gomez Gúia, pointing to what he gives to customers while they’re plucking their purchases. But another seller mentioned that merchants exchange goods to broaden their selections – which seems more likely.Similar to many of Mexico’s culinary traditions, the Day of the Dead treats reflect a hybrid of Pre-Hispanic and Hispanic holidays and customs. Before the Spaniards arrived, indigenous people created figures using beans, amaranth and honey for their religious ceremonies.When the Catholic Church established itself in Mexico, it declared November 1 and 2, All Saints’ Day and All Souls’ Day respectively, and those holidays blended with the pre-existing rituals honoring Mictecacihuatl, a goddess of death.After selecting their calaveras, the customers often ask the vendors to write their deceased loved ones’ names on the heads. During Day of the Dead, people place these skulls and other favorite snacks and dishes on altars dedicated to these family members.Many people eat the treats after the holiday is over. But in Hernández’s case, she packs up most of them. Her mother liked so many sweets, it seems wasteful to display all new items annually.“We eat the fruit,” she says.Ruth Samuelson is a freelance writer living in Mexico City. She can be reached at ruth.samuelson@gmail.com."
72,"
          next
        Image 1 of 3In this undated image released by Mexico's National Anthropology and History Institute (INAH) on Monday July 22, 2013, investigators work on uncovering the tail of a dinosaur at a paleontological dig site near the town of General Cepeda in northern Mexico. (AP Photo/INAH-Mauricio Marat)
          prev
        
          next
        Image 2 of 3In this undated image released by Mexico's National Anthropology and History Institute (INAH) on Monday, July 22, 2013, the tail of a dinosaur is uncovered at a paleontological dig site near the town of General Cepeda in northern Mexico. (AP Photo/INAH-Mauricio Marat)
          prev
        Image 3 of 3In this undated image released by Mexico's National Anthropology and History Institute (INAH) on Monday July 22, 2013, the tail of a dinosaur is uncovered at a paleontological dig site near the town of General Cepeda, northern Mexico. (AP Photo/INAH-Mauricio Marat)MEXICO CITY – Just in case you had any doubt of the existence of dinosaurs in Mexico, researchers found new evidence they roamed North America.Mexican paleontologists say they have uncovered 50 vertebrae believed to be a full dinosaur tail in the northern desert of Coahuila state.The National Institute of Anthropology and History said the tail is about 15 feet (5 meters) long and resembles that of a hadrosaur or crested duckbill dinosaur.An institute Monday says it's not yet possible to confirm the species, but it would be the first full tail of that kind in Mexico.Paleontologist Felisa Aguilar says they uncovered roughly half of the dinosaur, which was 36 feet (12 meters) long and lived about 72 million years ago.The excavation took 20 days in the municipality of General Cepeda in the northern state that borders Texas.The paleontologists, working with Mexico's National Autonomous University, also found hip bones.Based on reporting by the Associated Press.Follow us on twitter.com/foxnewslatinoLike us at facebook.com/foxnewslatino"
73,"
          Mexico City Finds That Tourists Are Attracted to Its Seedy Spots
        Call it grit tourism. Visitors are looking beyond the elegant plazas to the infamous drug dens and bordellos of Mexico City. Read the full story here.Mexico City’s Centro Histórico lands on every traveler’s checklist. They come for the Metropolitan Cathedral, the huge Zócalo plaza and murals by Diego Rivera.Then they usually head south to Frida Kahlo’s house.But Centro’s tough barrios are finally attracting some attention as well. Call it gritty tourism – there are guided trips to cantinas and markets famous for prostitution and drug dens. Nighttime groups stroll areas that many Mexicans, fearing muggings, still wouldn’t enter past sundown.There’s even a guided visit of the area’s pornographic theaters.""It’s a tour above all historic, but also anthropological,"" said David García, whose company runs the tour, ""the people that go to these places, they have a series of rituals inside.""Mexico is Out to Set the Record on Breaking World RecordsGarcía, whose company is called Rec (Recorridos Culturales), gives tours through La Merced, a neighborhood where prostitutes line the sidewalk in broad daylight. The area is also famous for commercial corridors like ""Beauty Street,"" filled with stands offering manicures and fake highlights.While García’s routes can titillate, he’s mostly interested in the Centro’s history and gives less scandalous tours as well.Named a UNESCO World Heritage Center in 1987, the Centro sits on Tenochtitlán, the old Aztec capital.  It’s where Hernán Cortés toppled the ruler Cuauhtémoc, creating the basis for modern Mexico.For years, Centro was in decline, due in part to a huge 1985 earthquake. But it recently began repopulating. The city has also pedestrianized various streets, creating new shopping and nightlife zones. Meanwhile, a foundation backed by Mexican Billionaire Carlos Slim has fixed-up building facades.And many Mexicans, as well as foreigners, are taking advantage.""There’s an intense reunion of the people of Mexico City and the country with the Centro Histórico,"" said Inti Muñoz, director of the Mexico City Centro Histórico Trust.Last year, Muñoz’s organization released ""The New Guide of Mexico’s Centro Histórico,"" which intermingles images of hipster bars, mariachis, remodeled plazas and neighborhood characters, like the female luchadora ""Heart of Fire.""Fashion Scene Booms in Hipster TijuanaJust north of Centro Historico’s core sits Tepito, the city’s most notorious neighborhood. Tepito’s known for sales of stolen electronics, drugs and other illegal goods.""They’ll rape you, they’ll rob you,"" said local Lourdes Ruíz about the area’s sometimes far-fetched reputation.But it also has its own distinct culture. Ruiz is the champion of ""albures,"" statements with double meaning, usually with sexual undertones, that is a popular pastime in the area. Countless Mexican and foreign media, including the BBC, have profiled her.Alfonso Hernández, a neighborhood historian, occasionally runs tours here from his office, the Center for Tepito Studies. Upon request, he guides groups around the neighborhood according to their interests: the informal economy, Tepiteño food and historical sites.""Tepito is one of the epicenters of this chaotic city, but Tepito is not a mess like Michoacán, other places, Ciudad Juárez,"" he said.Tepito inspires many myths. It’s said everyone gets robbed (not so, said Hernández). Others believe the police don’t operate here. (They’re here, but have no real power, said Hernández).Nude Feud Divides Mexicana Flight Attendants Turned Calendar GirlsForeigners, yes, need to be careful. But as long as they avoid certain streets, they should be fine, he said.Hernández recently toured a large group from a Swiss urban research organization. They’d spoken to other officials, who recommended they check out the neighborhood.""Someone said to them, 'This is pure fantasy,'"" he said. ""To see the real Mexico, go to Tepito.""Ruth Samuelson is a freelance writer based in Mexico City.Follow us on twitter.com/foxnewslatinoLike us at facebook.com/foxnewslatino"
74,"
          World’s Largest Yoga Class?
        Mexico City's Zócalo, one of the largest public squares in the world, was the setting for the biggest yoga class on record.The Ahhmmms were defeaning.More than 12,000 people took to Mexico City’s Zócalo, the huge central square usually used for political protests and national celebrations, on Sunday.The non-profit organization Naam Yoga claims that is was the largest yoga class known to man.The throng of yoga enthusiasts was led by Naam Yoga founder Dr. Joseph Michael Levry and engaged in the popular Naam Yoga prayer, a mantra that consists of the prayer of love, peace and light.“This truly was an explosion of joy and happiness,” said Rebeca Torres, founder and president of Naam Mexico. “Many of us were touched and transformed.”Torres says Naam Yoga is perhaps what the Mexican government is lacking to make things better politically.“Vibrating Naam in love, peace and light can change the destiny of our country,” Torres said.The practice of Yoga has made increasing inroads into Mexican society --sometimes in the most unexpected places. A yoga program in Mexican prisons is helping juvenile inmates break the cycle of violence and addiction.Yoga instructor Ann Moxey created the Parinaama yoga program for inmates held in the Arlacholoaya prison in Cuernavaca, Morelos, a town located south of Mexico City. The program is also offered in multiple juvenile jails and one adult prison.Moxey  is hopeful about the healing possibilities through Yoga, even when dealing with kids who have been affected by, and succumbed to, violence: “If you train them and if you give them the tools, and you give them jobs in which they can give back to society, you actually close the energetic circle and what used to be the problem is now the solution.”Levry too believes that yoga can change the world for the better.“This prescriptive form of yoga contains tools to directly benefit every biological system while being mentally and spiritually uplifting,” Levry said.You can reach Alexandra Gratereaux at: Alexandra.Gratereaux@foxnewslatino.com or via Twitter: @GalexLatinoFollow us on twitter.com/foxnewslatinoLike us at facebook.com/foxnewslatino"
